sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
570,CCCOc1cc(l)ccc1C(=O)C1NC(C)CCC1=ON,34,0,35.0,,<eos>,eos,<bos> C C C O c 1 c c ( l ) c c c 1 C ( = O ) C 1 N C ( C ) C C C 1 = O N <eos> c 1 C c c 1 <eos> <eos> 1 C 2 C O 1 O C 2 C c c 3 O 2 ( C ) c O 1 O 1 C c H [ C C C ] C ( C 2 C C H = O C ( C ) C 1 C 1 2 [ N 1 C ] ) O 1 s 2 o ( l N 5 S [ - N ] F r # s 5 S =,15 15 15 19 23 8 23 23 5 24 6 23 23 23 8 15 5 13 19 6 15 8 18 15 5 15 6 15 15 15 8 13 19 18,N,1=ON,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
571,NC1=CN(c2cccc(N)C(=O)C1)C11C1C1Ccc1CCC1=OONc(c2(=cC1Cc1)cCcCcC)C21c1C[CCC]C1C[CC]2(C(OC)C=CO1O)O1SO1,100,0,101.0,,<eos>,eos,<bos> N C 1 = C N ( c 2 c c c c ( N ) C ( = O ) C 1 ) C 1 1 C 1 C 1 C c c 1 C C C 1 = O O N c ( c 2 ( = c C 1 C c 1 ) c C c C c C ) C 2 1 c 1 C [ C C C ] C 1 C [ C C ] 2 ( C ( O C ) C = C O 1 O ) O 1 S O 1 <eos> s <eos> o 4 F # n H S n c 2 - n s 4 l 2,18 15 8 13 15 18 5 23 9 23 23 23 23 5 18 6 15 5 13 19 6 15 8 6 15 8 8 15 8 15 8 15 23 23 8 15 15 15 8 13 19 19 18 23 5 23 9 5 13 23 15 8 15 23 8 6 23 15 23 15 23 15 6 15 9 8 23 8 15 21 15 15 15 22 15 8 15 21 15 15 22 9 5 15 5 19 15 6 15 13 15 19 8 19 6 19 8 20 19 8,1,1SO1,0,0,,0,2,1,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
572,CCC(C)C(N)C(=O)N1CCCCC1C,24,0,25.0,,<eos>,eos,<bos> C C C ( C ) C ( N ) C ( = O ) N 1 C C C C C 1 C <eos> <eos> <eos> <eos> 1 C C 2 C C 1 O C 1 1 O O = O C N 2 <eos> ( C ) C ( C C [ C ) H ] C ( C ) C [ C 2 ( = O ) C O O C ( O ) C C O - C 1 2 F 2 H ] 2 1 O [ N ] 1 2 F O 1 o 5 o B = - H n O n C c B ( N ) 5 # o,15 15 15 5 15 6 15 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 8 15,C,CC1C,0,0,,0,1,0,CCC(C)C(N)C(=O)N1CCCCC1C,True,True,1,True,,212.34,1.761,46.33,1.0,2.0,3.0,0.7746,3.047,True,0.8609,Strong candidate,True
573,Cc1ccc(C(=O)ccccc(NC(=O)OCc)c)c12CcC1OlC1COc[OH]Nc(cc2c3cc2cc)Cc(Cccc21)CO1Oc2[CC1C](O)C1C1O=C1CO#O1ror=#SoNHBNC2[#H1]3,119,0,,,,max_length,<bos> C c 1 c c c ( C ( = O ) c c c c c ( N C ( = O ) O C c ) c ) c 1 2 C c C 1 O l C 1 C O c [ O H ] N c ( c c 2 c 3 c c 2 c c ) C c ( C c c c 2 1 ) C O 1 O c 2 [ C C 1 C ] ( O ) C 1 C 1 O = C 1 C O # O 1 r o r = # S o N H B N C 2 [ # H 1 ] 3,15 23 8 23 23 23 5 15 5 13 19 6 23 23 23 23 23 5 18 15 5 13 19 6 19 15 23 6 23 6 23 8 9 15 23 15 8 19 24 15 8 15 19 23 21 19 17 22 18 23 5 23 23 9 23 10 23 23 9 23 23 6 15 23 5 15 23 23 23 9 8 6 15 19 8 19 23 9 21 15 15 8 15 22 5 19 6 15 8 15 8 19 13 15 8 15 19 4 19 8 27 26 27 13 4 20 26 18 17 14 18 15 9 21 4 17 8 22 10,3,H1]3,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
574,N#Cc1c[c(N1CCC(CCS3c)c(]c3ccncc3)c(ON)(=O)cc2c)Cc=ccccc1c1FCc1C1CHC1CCCCCOC(C)CCC(C3(C)C1[C)2H]12(O1#N[oFr#NCsn3Nnsc2]),119,0,,,,max_length,<bos> N # C c 1 c [ c ( N 1 C C C ( C C S 3 c ) c ( ] c 3 c c n c c 3 ) c ( O N ) ( = O ) c c 2 c ) C c = c c c c c 1 c 1 F C c 1 C 1 C H C 1 C C C C C O C ( C ) C C C ( C 3 ( C ) C 1 [ C ) 2 H ] 1 2 ( O 1 # N [ o F r # N C s n 3 N n s c 2 ] ),18 4 15 23 8 23 21 23 5 18 8 15 15 15 5 15 15 20 10 23 6 23 5 22 23 10 23 23 25 23 23 10 6 23 5 19 18 6 5 13 19 6 23 23 9 23 6 15 23 13 23 23 23 23 23 8 23 8 16 15 23 8 15 8 15 17 15 8 15 15 15 15 15 19 15 5 15 6 15 15 15 5 15 10 5 15 6 15 8 21 15 6 9 17 22 8 9 5 19 8 4 18 21 26 16 27 4 18 15 28 25 10 18 25 28 23 9 22 6,),c2]),0,0,3,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
575,COc1ccc2c1C1CNC(=O)CO21cccc2cnH#c2ccHccCc12cCcC1c1c1c[CO1COCc1C1c1c1COCCOOC]C1[C3C]1(C)COCC12H1C2SO1rNsFBrsHcs=c[Hsc3]#,119,0,,,,max_length,<bos> C O c 1 c c c 2 c 1 C 1 C N C ( = O ) C O 2 1 c c c c 2 c n H # c 2 c c H c c C c 1 2 c C c C 1 c 1 c 1 c [ C O 1 C O C c 1 C 1 c 1 c 1 C O C C O O C ] C 1 [ C 3 C ] 1 ( C ) C O C C 1 2 H 1 C 2 S O 1 r N s F B r s H c s = c [ H s c 3 ] #,15 19 23 8 23 23 23 9 23 8 15 8 15 18 15 5 13 19 6 15 19 9 8 23 23 23 23 9 23 25 17 4 23 9 23 23 17 23 23 15 23 8 9 23 15 23 15 8 23 8 23 8 23 21 15 19 8 15 19 15 23 8 15 8 23 8 23 8 15 19 15 15 19 19 15 22 15 8 21 15 10 15 22 8 5 15 6 15 19 15 15 8 9 17 8 15 9 20 19 8 27 18 28 16 14 27 28 17 23 28 13 23 21 17 28 23 10 22 4,#,c3]#,0,0,2,1,1,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
576,NCCOCC(=O)OSc1ccc(Bl)cc1,24,0,25.0,,<eos>,eos,<bos> N C C O C C ( = O ) O S c 1 c c c ( B l ) c c 1 <eos> <eos> <eos> C <eos> <eos> <eos> <eos> <eos> C <eos> <eos> <eos> 1 1 <eos> <eos> <eos> <eos> <eos> c ( c ( c ) c 1 c O ) 3 O c C C C C c C 1 C 1 c c O 1 C C 1 C O c 2 C C C 1 ( C ( O ) C [ C 1 O ] O ) C 1 S O 1 r F [ - = s O 3 O = o ] 1 [ H C 2 ] s,18 15 15 19 15 15 5 13 19 6 19 20 23 8 23 23 23 5 14 24 6 23 23 8,1,)cc1,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
577,CC(C[CH]Hc(CCC(=C)S(=O)(=O)c2cccc(c-c3cc=On(c)nc2C1[O)cC3c(=O)c2c1C3H(C(=C)]C1OC=O)N(C)C1C)=[C]C2)O1n#rBF=HN[B-C=#S]1F[,119,0,,,,max_length,<bos> C C ( C [ C H ] H c ( C C C ( = C ) S ( = O ) ( = O ) c 2 c c c c ( c - c 3 c c = O n ( c ) n c 2 C 1 [ O ) c C 3 c ( = O ) c 2 c 1 C 3 H ( C ( = C ) ] C 1 O C = O ) N ( C ) C 1 C ) = [ C ] C 2 ) O 1 n # r B F = H N [ B - C = # S ] 1 F [,15 15 5 15 21 15 17 22 17 23 5 15 15 15 5 13 15 6 20 5 13 19 6 5 13 19 6 23 9 23 23 23 23 5 23 7 23 10 23 23 13 19 25 5 23 6 25 23 9 15 8 21 19 6 23 15 10 23 5 13 19 6 23 9 23 8 15 10 17 5 15 5 13 15 6 22 15 8 19 15 13 19 6 18 5 15 6 15 8 15 6 13 21 15 22 15 9 6 19 8 25 4 27 14 16 13 17 18 21 14 7 15 13 4 20 22 8 16 21,[,]1F[,0,1,3,1,4,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
578,Cc1cnc2C(C(C(=O)c2c2cc(C)c1CCC1Cc1C1OC1OOCNC(c2)c)c)cCc,55,0,56.0,,<eos>,eos,<bos> C c 1 c n c 2 C ( C ( C ( = O ) c 2 c 2 c c ( C ) c 1 C C C 1 C c 1 C 1 O C 1 O O C N C ( c 2 ) c ) c ) c C c <eos> c <eos> c C 1 C C 2 C C 1 c c C 1 C O ( C O ) O C O [ C ] C ( C O ) C [ C 2 1 H ] 1 2 C O 1 # - [ n S B 3 N s # c N s H r C ] 3 S,15 23 8 23 25 23 9 15 5 15 5 15 5 13 19 6 23 9 23 9 23 23 5 15 6 23 8 15 15 15 8 15 23 8 15 8 19 15 8 19 19 15 18 15 5 23 9 6 23 6 23 6 23 15 23,c,)cCc,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
579,Cc1nc-c2c2cc(c)nc(C(C(=O)(O)C3CC)cC3)c(OC)cc(=O)ccC2cCc11c1Cc2,62,0,63.0,,<eos>,eos,<bos> C c 1 n c - c 2 c 2 c c ( c ) n c ( C ( C ( = O ) ( O ) C 3 C C ) c C 3 ) c ( O C ) c c ( = O ) c c C 2 c C c 1 1 c 1 C c 2 <eos> 2 [ C O H ] [ C ( C O ) ] 2 4 O C 3 ( C C ( C O C ( O C O 1 O ) O 1 ) O 1 o ( N # n 1 H F o n - o F ( S 3 ) B ),15 23 8 25 23 7 23 9 23 9 23 23 5 23 6 25 23 5 15 5 15 5 13 19 6 5 19 6 15 10 15 15 6 23 15 10 6 23 5 19 15 6 23 23 5 13 19 6 23 23 15 9 23 15 23 8 8 23 8 15 23 9,2,1Cc2,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
580,CC(C)n1nc(-c2cccc(O)c2)c2[CN]cncc1ncc1c112n=Occccc1,51,0,52.0,,<eos>,eos,<bos> C C ( C ) n 1 n c ( - c 2 c c c c ( O ) c 2 ) c 2 [ C N ] c n c c 1 n c c 1 c 1 1 2 n = O c c c c c 1 <eos> c <eos> 1 = O c 1 <eos> c <eos> 1 C H 1 <eos> C ( O ) C ( O C = C 1 C 2 = O C ) ( O ) C 1 C 1 O 1 O 1 C O l O 1 n = N 4 O N H S - F O r B H S ( s 2 ),15 15 5 15 6 25 8 25 23 5 7 23 9 23 23 23 23 5 19 6 23 9 6 23 9 21 15 18 22 23 25 23 23 8 25 23 23 8 23 8 8 9 25 13 19 23 23 23 23 23 8,1,ccc1,0,0,,0,2,1,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
581,Cc1cc(-c2ccccn2)c(-c2ccc(F)cn2)n1,33,0,34.0,,<eos>,eos,<bos> C c 1 c c ( - c 2 c c c c n 2 ) c ( - c 2 c c c ( F ) c n 2 ) n 1 <eos> C <eos> C <eos> <eos> <eos> 1 C C c n 1 c <eos> = C c 1 O C 1 c O c C <eos> c 2 1 C C 1 c 1 = O C C C 1 C ( c O C C ) [ O C ( C O C 1 2 1 O 1 N ) C ] 4 O 1 O H 1 - = r = C F 4 = r N 4 s r 4 B 1,15 23 8 23 23 5 7 23 9 23 23 23 23 25 9 6 23 5 7 23 9 23 23 23 5 16 6 23 25 9 6 25 8,1,2)n1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
582,O=C(O)CNCc1ccccc1,17,0,18.0,,<eos>,eos,<bos> O = C ( O ) C N C c 1 c c c c c 1 <eos> C C l <eos> N <eos> C 1 C 1 C 1 1 <eos> C 1 O 1 <eos> C <eos> <eos> <eos> <eos> N 1 c C 2 C C C c 2 c C c C c C c 1 <eos> C C C 1 C c 1 <eos> <eos> C C C O C ( C ( C C ) C = O ( C ) C 1 C 1 2 [ H 1 C ] ) O 1 s 2 <eos> o l O 1 n 4 - S C S = O n 1 n l,19 13 15 5 19 6 15 18 15 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,O=C(O)CNCc1ccccc1,True,True,1,True,,165.19,0.861,49.33,2.0,2.0,4.0,0.6953,1.491,True,0.8698,Strong candidate,True
583,COc1cO(C(C(=O)c2c(C)C(C)CCC)=Ccc1c[c(F)]1CC)COcc1ccCc2ccc,57,0,58.0,,<eos>,eos,<bos> C O c 1 c O ( C ( C ( = O ) c 2 c ( C ) C ( C ) C C C ) = C c c 1 c [ c ( F ) ] 1 C C ) C O c c 1 c c C c 2 c c c <eos> <eos> c <eos> c C c c C c 1 c 2 C = O C C O C ( = C C C H C ( O C [ C C ] 1 2 C 1 C 2 ) O 1 O o 2 s n B O - # O ( B o N ) o ( c N,15 19 23 8 23 19 5 15 5 15 5 13 19 6 23 9 23 5 15 6 15 5 15 6 15 15 15 6 13 15 23 23 8 23 21 23 5 16 6 22 8 15 15 6 15 19 23 23 8 23 23 15 23 9 23 23 23,c,2ccc,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
584,Cc1ccccc1-c1nc(O)C(CN)c(-c3ccc(Cl)ccC#l)n1c1c1(c)1ncc3cc2cc1c12n1,65,0,66.0,,<eos>,eos,<bos> C c 1 c c c c c 1 - c 1 n c ( O ) C ( C N ) c ( - c 3 c c c ( C l ) c c C # l ) n 1 c 1 c 1 ( c ) 1 n c c 3 c c 2 c c 1 c 1 2 n 1 <eos> 1 c 1 <eos> C [ C O C ] 2 1 C C C ( H 1 ( C ) C 1 C ) O = O 1 C O 4 O 1 o r [ N # O F O 4 F # O 1 H s C s ] l,15 23 8 23 23 23 23 23 8 7 23 8 25 23 5 19 6 15 5 15 18 6 23 5 7 23 10 23 23 23 5 15 24 6 23 23 15 4 24 6 25 8 23 8 23 8 5 23 6 8 25 23 23 10 23 23 9 23 23 8 23 8 9 25 8,1,12n1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
585,COc1ccc(nc(-c3cccc(F)nc(H)c3=C)c(C)C(cOC1CCc4C1c)c)1c14OcccCc1,62,0,63.0,,<eos>,eos,<bos> C O c 1 c c c ( n c ( - c 3 c c c c ( F ) n c ( H ) c 3 = C ) c ( C ) C ( c O C 1 C C c 4 C 1 c ) c ) 1 c 1 4 O c c c C c 1 <eos> c 1 C c 1 c 1 c C [ C = O ] 1 <eos> C [ C H ] ( O ) <eos> O <eos> C 1 2 H 1 C 2 <eos> O 1 - F [ S 4 B o N s B 1 C H = B ] = S 4,15 19 23 8 23 23 23 5 25 23 5 7 23 10 23 23 23 23 5 16 6 25 23 5 17 6 23 10 13 15 6 23 5 15 6 15 5 23 19 15 8 15 15 23 11 15 8 23 6 23 6 8 23 8 11 19 23 23 23 15 23 8,1,cCc1,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
586,N#Cc1c2c(OC1CC(C)=O)CcC(C(=O)c(=O)c1NCN1=Occ2c1C)3O(Cc)CccH1O[C1OC]1COC[CCC(C(OC)(]C(C)C1C1O[C)C])O1rs[SoBnosOcsNr#N3]-,119,0,,,,max_length,<bos> N # C c 1 c 2 c ( O C 1 C C ( C ) = O ) C c C ( C ( = O ) c ( = O ) c 1 N C N 1 = O c c 2 c 1 C ) 3 O ( C c ) C c c H 1 O [ C 1 O C ] 1 C O C [ C C C ( C ( O C ) ( ] C ( C ) C 1 C 1 O [ C ) C ] ) O 1 r s [ S o B n o s O c s N r # N 3 ] -,18 4 15 23 8 23 9 23 5 19 15 8 15 15 5 15 6 13 19 6 15 23 15 5 15 5 13 19 6 23 5 13 19 6 23 8 18 15 18 8 13 19 23 23 9 23 8 15 6 10 19 5 15 23 6 15 23 23 17 8 19 21 15 8 19 15 22 8 15 19 15 21 15 15 15 5 15 5 19 15 6 5 22 15 5 15 6 15 8 15 8 19 21 15 6 15 22 6 19 8 27 28 21 20 26 14 25 26 28 19 23 28 18 27 4 18 10 22 7,-,N3]-,0,0,1,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
587,CCOC(=O)C1=C(C)CH1(O)[OCcCCC][CH]CHC(-CCcC)C(=O)CC=C[C(=c1CH]C)(cCC(cHC(OC)CC1=C)CCC(COCCC)(=O)CO)O1#BCr5co1r#=rB5,114,0,115.0,,<eos>,eos,<bos> C C O C ( = O ) C 1 = C ( C ) C H 1 ( O ) [ O C c C C C ] [ C H ] C H C ( - C C c C ) C ( = O ) C C = C [ C ( = c 1 C H ] C ) ( c C C ( c H C ( O C ) C C 1 = C ) C C C ( C O C C C ) ( = O ) C O ) O 1 # B C r 5 c o 1 r # = r B 5 <eos> C r l O,15 15 19 15 5 13 19 6 15 8 13 15 5 15 6 15 17 8 5 19 6 21 19 15 23 15 15 15 22 21 15 17 22 15 17 15 5 7 15 15 23 15 6 15 5 13 19 6 15 15 13 15 21 15 5 13 23 8 15 17 22 15 6 5 23 15 15 5 23 17 15 5 19 15 6 15 15 8 13 15 6 15 15 15 5 15 19 15 15 15 6 5 13 19 6 15 19 6 19 8 4 14 15 27 12 23 26 8 27 4 13 27 14 12,5,=rB5,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
588,C[C(])(C)C[C][H]c[CH]HCHCCCCC4CC1CC=C[CO]C(CC[COH)C(CC(Cc)]cOHCC[CC](C1C=O=C)OCC[C=C(O)CC2C)2N]C2(OnO2sSlnB(H)c3HlBCn)3,119,0,,,,max_length,<bos> C [ C ( ] ) ( C ) C [ C ] [ H ] c [ C H ] H C H C C C C C 4 C C 1 C C = C [ C O ] C ( C C [ C O H ) C ( C C ( C c ) ] c O H C C [ C C ] ( C 1 C = O = C ) O C C [ C = C ( O ) C C 2 C ) 2 N ] C 2 ( O n O 2 s S l n B ( H ) c 3 H l B C n ) 3,15 21 15 5 22 6 5 15 6 15 21 15 22 21 17 22 23 21 15 17 22 17 15 17 15 15 15 15 15 11 15 15 8 15 15 13 15 21 15 19 22 15 5 15 15 21 15 19 17 6 15 5 15 15 5 15 23 6 22 23 19 17 15 15 21 15 15 22 5 15 8 15 13 19 13 15 6 19 15 15 21 15 13 15 5 19 6 15 15 9 15 6 9 18 22 15 9 5 19 25 19 9 28 20 24 25 14 5 17 6 23 10 17 24 14 15 25 6 10,3,Cn)3,0,0,4,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
589,Nc1ccc2cc(NCNc3ccncc3)cc(-c3ncccn3)c2nc11[nH]c2ccHc[n1cc3c3cc1cC1]1c(C(C)O)(C1)C=CCC(C)C1CC1[H]12sO1,100,0,101.0,,<eos>,eos,<bos> N c 1 c c c 2 c c ( N C N c 3 c c n c c 3 ) c c ( - c 3 n c c c n 3 ) c 2 n c 1 1 [ n H ] c 2 c c H c [ n 1 c c 3 c 3 c c 1 c C 1 ] 1 c ( C ( C ) O ) ( C 1 ) C = C C C ( C ) C 1 C C 1 [ H ] 1 2 s O 1 <eos> l [ s ] r [ - s 1 B N B F B N 1 ] O,18 23 8 23 23 23 9 23 23 5 18 15 18 23 10 23 23 25 23 23 10 6 23 23 5 7 23 10 25 23 23 23 25 10 6 23 9 25 23 8 8 21 25 17 22 23 9 23 23 17 23 21 25 8 23 23 10 23 10 23 23 8 23 15 8 22 8 23 5 15 5 15 6 19 6 5 15 8 6 15 13 15 15 15 5 15 6 15 8 15 15 8 21 17 22 8 9 28 19 8,1,2sO1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
590,COc1ccc(C2C(=O)c3ccccc1C2=O)cc1Cc1O2lc1NCO1cOc2c1Cc1c2c1c2c2C11CCC1CHC(C)CC(O(OC)-C)[COH]21=[N]12rO1o[H2Fc(Bcsc]sF[r)n],119,0,,,,max_length,<bos> C O c 1 c c c ( C 2 C ( = O ) c 3 c c c c c 1 C 2 = O ) c c 1 C c 1 O 2 l c 1 N C O 1 c O c 2 c 1 C c 1 c 2 c 1 c 2 c 2 C 1 1 C C C 1 C H C ( C ) C C ( O ( O C ) - C ) [ C O H ] 2 1 = [ N ] 1 2 r O 1 o [ H 2 F c ( B c s c ] s F [ r ) n ],15 19 23 8 23 23 23 5 15 9 15 5 13 19 6 23 10 23 23 23 23 23 8 15 9 13 19 6 23 23 8 15 23 8 19 9 24 23 8 18 15 19 8 23 19 23 9 23 8 15 23 8 23 9 23 8 23 9 23 9 15 8 8 15 15 15 8 15 17 15 5 15 6 15 15 5 19 5 19 15 6 7 15 6 21 15 19 17 22 9 8 13 21 18 22 8 9 27 19 8 26 21 17 9 16 23 5 14 23 28 23 22 28 16 21 27 6 25 22,],r)n],0,0,1 3,2,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
591,CCC1Cc=O=c2cccccC(=O)[nH][nH]c(=O)cc3cc(cl(c1cCc)=NNcc1cccc)1[C2]4c1c[C(C]3(F)CC)(HC(O)C[CO)]O1C1SO1-s[-BoFHsoF4BSsH]Nl,119,0,,,,max_length,<bos> C C C 1 C c = O = c 2 c c c c c C ( = O ) [ n H ] [ n H ] c ( = O ) c c 3 c c ( c l ( c 1 c C c ) = N N c c 1 c c c c ) 1 [ C 2 ] 4 c 1 c [ C ( C ] 3 ( F ) C C ) ( H C ( O ) C [ C O ) ] O 1 C 1 S O 1 - s [ - B o F H s o F 4 B S s H ] N l,15 15 15 8 15 23 13 19 13 23 9 23 23 23 23 23 15 5 13 19 6 21 25 17 22 21 25 17 22 23 5 13 19 6 23 23 10 23 23 5 23 24 5 23 8 23 15 23 6 13 18 18 23 23 8 23 23 23 23 6 8 21 15 9 22 11 23 8 23 21 15 5 15 22 10 5 16 6 15 15 6 5 17 15 5 19 6 15 21 15 19 6 22 19 8 15 8 20 19 8 7 28 21 7 14 26 16 17 28 26 16 11 14 20 28 17 22 18 24,l,H]Nl,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
592,N#C[CH]H(CCSCN1C(=O)[CC)H]CCCC1C,32,0,33.0,,<eos>,eos,<bos> N # C [ C H ] H ( C C S C N 1 C ( = O ) [ C C ) H ] C C C C 1 C <eos> C <eos> C 1 C C = O C c ( O ) c O c O 1 c C c C 1 c C ( C ) [ C 1 ] 2 ( C ) C ( C C ) C O C 1 [ C H C ( C ( C ) C O ] 1 2 [ H ] C 2 ) O 1 s l c ( O s o N # - = N s H = - B 1 ),18 4 15 21 15 17 22 17 5 15 15 20 15 18 8 15 5 13 19 6 21 15 15 6 17 22 15 15 15 15 8 15,C,CC1C,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
593,Nc1ccc(O)c(C(=O)NCc1cCcN1c1C1COCcc1O)C1OCN2CcN2cc=c2cccCccc1c1C2H1C,67,0,68.0,,<eos>,eos,<bos> N c 1 c c c ( O ) c ( C ( = O ) N C c 1 c C c N 1 c 1 C 1 C O C c c 1 O ) C 1 O C N 2 C c N 2 c c = c 2 c c c C c c c 1 c 1 C 2 H 1 C <eos> ( O ) C C <eos> C O C O C C C C ( C ) C O <eos> C <eos> 1 2 C H 1 C 2 <eos> O 1 o 1 = C F <eos> 1 - # o 2 C ( l s 1 ) 2 l,18 23 8 23 23 23 5 19 6 23 5 15 5 13 19 6 18 15 23 8 23 15 23 18 8 23 8 15 8 15 19 15 23 23 8 19 6 15 8 19 15 18 9 15 23 18 9 23 23 13 23 9 23 23 23 15 23 23 23 8 23 8 15 9 17 8 15,C,2H1C,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
594,CC(C(=O)O)c1ccc2nc(-c3ccc(Cl)cc3)cc2c1,38,0,39.0,,<eos>,eos,<bos> C C ( C ( = O ) O ) c 1 c c c 2 n c ( - c 3 c c c ( C l ) c c 3 ) c c 2 c 1 <eos> c l 1 n 2 C C ( = O ) ( N c ) 2 O 2 N C C O 2 C c 1 <eos> c 1 C O O 2 O C 1 ( C ( C C ) c C ) [ O c C 1 C 3 = O O 1 C O N O 1 C n H r = s o H S - O H C o ] 1 S = l,15 15 5 15 5 13 19 6 19 6 23 8 23 23 23 9 25 23 5 7 23 10 23 23 23 5 15 24 6 23 23 10 6 23 23 9 23 8,1,c2c1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
595,COc1ccc(NC(=O)O[CcHH)(CCCCCH]([C)H](N)C(=OcNCCCSC3)C2C)c1H3O1[Cc]C(OcC(=[C)O](=C)CCC(CO)C[C12C]12)O1sFs[OSsH#o(=ocHco)],119,0,,,,max_length,<bos> C O c 1 c c c ( N C ( = O ) O [ C c H H ) ( C C C C C H ] ( [ C ) H ] ( N ) C ( = O c N C C C S C 3 ) C 2 C ) c 1 H 3 O 1 [ C c ] C ( O c C ( = [ C ) O ] ( = C ) C C C ( C O ) C [ C 1 2 C ] 1 2 ) O 1 s F s [ O S s H # o ( = o c H c o ) ],15 19 23 8 23 23 23 5 18 15 5 13 19 6 19 21 15 23 17 17 6 5 15 15 15 15 15 17 22 5 21 15 6 17 22 5 18 6 15 5 13 19 23 18 15 15 15 20 15 10 6 15 9 15 6 23 8 17 10 19 8 21 15 23 22 15 5 19 23 15 5 13 21 15 6 19 22 5 13 15 6 15 15 15 5 15 19 6 15 21 15 8 9 15 22 8 9 6 19 8 28 16 28 21 19 20 28 17 4 26 5 13 26 23 17 23 26 6 22,],co)],0,0,2,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
596,COc1cccc(CC)C1N1C(=O)c1ccc(N)cc2C(cO1OCCO)cOC2C1,48,0,49.0,,<eos>,eos,<bos> C O c 1 c c c c ( C C ) C 1 N 1 C ( = O ) c 1 c c c ( N ) c c 2 C ( c O 1 O C C O ) c O C 2 C 1 <eos> <eos> c 1 C C c C c c C c 1 c <eos> 1 C C 1 <eos> <eos> O ( C ) C C 3 C ( = C ) c C C ( O ) C 1 C 1 = O H 1 C 2 N O 1 - r s r o 2 F H F o S [ N H s r 3 c -,15 19 23 8 23 23 23 23 5 15 15 6 15 8 18 8 15 5 13 19 6 23 8 23 23 23 5 18 6 23 23 9 15 5 23 19 8 19 15 15 19 6 23 19 15 9 15 8,1,C2C1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
