sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
76,COC(=O)c1nnc(C(=O)N2CCCC2c2ccccc2)cc1,37,0,38,,<eos>,eos,<bos> C O C ( = O ) c 1 n n c ( C ( = O ) N 2 C C C C 2 c 2 c c c c c 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 5 13 19 6 23 8 25 25 23 5 15 5 13 19 6 18 9 15 15 15 15 9 23 9 23 23 23 23 23 9 6 23 23 8,1,)cc1,0,0,,0,2,0,COC(=O)c1ccc(C(=O)N2CCCC2c2ccccc2)nn1,True,True,1,True,,311.34,2.24,72.39,0.0,5.0,3.0,0.8129,2.5611,True,0.8988,Strong candidate,True
77,O)C(C)CC1CC1CC1CC1CC1,21,0,22,,<eos>,eos,<bos> O ) C ( C ) C C 1 C C 1 C C 1 C C 1 C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 6 15 5 15 6 15 15 8 15 15 8 15 15 8 15 15 8 15 15 8,1,1CC1,0,0,1,1,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
78,CCc1ccc(C(=O)NCc2ccc(Cl)cc2)cc1,31,0,32,,<eos>,eos,<bos> C C c 1 c c c ( C ( = O ) N C c 2 c c c ( C l ) c c 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 23 8 23 23 23 5 15 5 13 19 6 18 15 23 9 23 23 23 5 15 24 6 23 23 9 6 23 23 8,1,)cc1,0,0,,0,2,0,CCc1ccc(C(=O)NCc2ccc(Cl)cc2)cc1,True,True,1,True,,273.76,3.832,29.1,1.0,1.0,4.0,0.9011,1.4062,True,0.8237,Strong candidate,True
79,CC(NC(=O)c1cccc(OCc2ccccc2)c1)c1ccccc1,38,0,39,,<eos>,eos,<bos> C C ( N C ( = O ) c 1 c c c c ( O C c 2 c c c c c 2 ) c 1 ) c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 18 15 5 13 19 6 23 8 23 23 23 23 5 19 15 23 9 23 23 23 23 23 9 6 23 8 6 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,2,0,CC(NC(=O)c1cccc(OCc2ccccc2)c1)c1ccccc1,True,True,1,True,,331.42,4.757,38.33,1.0,2.0,6.0,0.7073,1.9925,True,0.749,Strong candidate,True
80,Oc1cccc(C(=O)N(C)Cc2ccccc2)c1C,30,0,31,,<eos>,eos,<bos> O c 1 c c c c ( C ( = O ) N ( C ) C c 2 c c c c c 2 ) c 1 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 23 8 23 23 23 23 5 15 5 13 19 6 18 5 15 6 15 23 9 23 23 23 23 23 9 6 23 8 15,C,)c1C,0,0,,0,2,0,Cc1c(O)cccc1C(=O)N(C)Cc1ccccc1,True,True,1,True,,255.32,2.973,40.54,1.0,2.0,3.0,0.9156,1.7201,True,0.8807,Strong candidate,True
81,CCc1cc(C(=O)NCc2ccccc2Cl)c(C)s1,31,0,32,,<eos>,eos,<bos> C C c 1 c c ( C ( = O ) N C c 2 c c c c c 2 C l ) c ( C ) s 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 23 8 23 23 5 15 5 13 19 6 18 15 23 9 23 23 23 23 23 9 15 24 6 23 5 15 6 28 8,1,C)s1,0,0,,0,2,0,CCc1cc(C(=O)NCc2ccccc2Cl)c(C)s1,True,True,1,True,,293.82,4.202,29.1,1.0,2.0,4.0,0.8991,1.9895,True,0.8234,Strong candidate,True
82,c1cc(Cl)ccc1Cl)NC1CC1,21,0,22,,<eos>,eos,<bos> c 1 c c ( C l ) c c c 1 C l ) N C 1 C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,23 8 23 23 5 15 24 6 23 23 23 8 15 24 6 18 15 8 15 15 8,1,1CC1,0,0,,0,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
83,O=c1[nH]c(C)cc1S(=O)(=O)NCc1ccccc1,34,0,35,,<eos>,eos,<bos> O = c 1 [ n H ] c ( C ) c c 1 S ( = O ) ( = O ) N C c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 23 8 21 25 17 22 23 5 15 6 23 23 8 20 5 13 19 6 5 13 19 6 18 15 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
84,H]23)N1CCOC(c1ccccc1)C(N)=O,27,0,28,,<eos>,eos,<bos> H ] 2 3 ) N 1 C C O C ( c 1 c c c c c 1 ) C ( N ) = O <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,17 22 9 10 6 18 8 15 15 19 15 5 23 8 23 23 23 23 23 8 6 15 5 18 6 13 19,O,N)=O,0,0,1 2 3,3,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
85,l)[nH]12)NCC(C)c1ccccc1,23,0,24,,<eos>,eos,<bos> l ) [ n H ] 1 2 ) N C C ( C ) c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,24 6 21 25 17 22 8 9 6 18 15 15 5 15 6 23 8 23 23 23 23 23 8,1,ccc1,0,0,1 2,2,1,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
86,N(C)c1ccccc1)C(=O)N1CCCC1,25,0,26,,<eos>,eos,<bos> N ( C ) c 1 c c c c c 1 ) C ( = O ) N 1 C C C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 5 15 6 23 8 23 23 23 23 23 8 6 15 5 13 19 6 18 8 15 15 15 15 8,1,CCC1,0,0,,0,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
87,2)o1-n1cnc2c(C(C)C)cccc2s1,26,0,27,,<eos>,eos,<bos> 2 ) o 1 - n 1 c n c 2 c ( C ( C ) C ) c c c c 2 s 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,9 6 26 8 7 25 8 23 25 23 9 23 5 15 5 15 6 15 6 23 23 23 23 9 28 8,1,c2s1,0,0,1 2,2,2,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
88,3C(N)=O)c1ccc(C)cc1C,20,0,21,,<eos>,eos,<bos> 3 C ( N ) = O ) c 1 c c c ( C ) c c 1 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,10 15 5 18 6 13 19 6 23 8 23 23 23 5 15 6 23 23 8 15,C,cc1C,0,0,3,1,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
89,CNC(=O)c1ccc(NC(=O)NC2CCCC2)cc1,31,0,32,,<eos>,eos,<bos> C N C ( = O ) c 1 c c c ( N C ( = O ) N C 2 C C C C 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 15 5 13 19 6 23 8 23 23 23 5 18 15 5 13 19 6 18 15 9 15 15 15 15 9 6 23 23 8,1,)cc1,0,0,,0,2,0,CNC(=O)c1ccc(NC(=O)NC2CCCC2)cc1,True,True,1,True,,261.32,2.11,70.23,3.0,2.0,3.0,0.7796,1.6934,True,0.8941,Strong candidate,True
90,2)o1cnn1Cc1ccc(Cl)cc1,21,0,22,,<eos>,eos,<bos> 2 ) o 1 c n n 1 C c 1 c c c ( C l ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,9 6 26 8 23 25 25 8 15 23 8 23 23 23 5 15 24 6 23 23 8,1,)cc1,0,0,2,1,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
91,O=C(Cn1cnc2ccccc21)NCC(F)(F)F,29,0,30,,<eos>,eos,<bos> O = C ( C n 1 c n c 2 c c c c c 2 1 ) N C C ( F ) ( F ) F <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 15 25 8 23 25 23 9 23 23 23 23 23 9 8 6 18 15 15 5 16 6 5 16 6 16,F,(F)F,0,0,,0,1,0,O=C(Cn1cnc2ccccc21)NCC(F)(F)F,True,True,1,True,,257.21,1.715,46.92,1.0,2.0,3.0,0.9095,2.1058,True,0.8598,Strong candidate,True
92,Cc1cccc(CNC(=O)c2ccccc2Cl)c1,28,0,29,,<eos>,eos,<bos> C c 1 c c c c ( C N C ( = O ) c 2 c c c c c 2 C l ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 23 23 5 15 18 15 5 13 19 6 23 9 23 23 23 23 23 9 15 24 6 23 8,1,l)c1,0,0,,0,2,0,Cc1cccc(CNC(=O)c2ccccc2Cl)c1,True,True,1,True,,259.74,3.578,29.1,1.0,1.0,3.0,0.897,1.4418,True,0.8231,Strong candidate,True
93,O=C(NCCc1cccs1)C(C)C,20,0,21,,<eos>,eos,<bos> O = C ( N C C c 1 c c c s 1 ) C ( C ) C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 18 15 15 23 8 23 23 23 28 8 6 15 5 15 6 15,C,(C)C,0,0,,0,1,0,CC(C)C(=O)NCCc1cccs1,True,True,1,True,,197.3,2.063,29.1,1.0,2.0,4.0,0.7862,1.9212,True,0.8626,Strong candidate,True
94,O=C(NCc1ccccn1)C1CCCC1,22,0,23,,<eos>,eos,<bos> O = C ( N C c 1 c c c c n 1 ) C 1 C C C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 18 15 23 8 23 23 23 23 25 8 6 15 8 15 15 15 15 8,1,CCC1,0,0,,0,1,0,O=C(NCc1ccccn1)C1CCCC1,True,True,1,True,,204.27,1.888,41.99,1.0,2.0,3.0,0.8165,1.7237,True,0.8668,Strong candidate,True
95,3F)o1o1CCN(Cc1ccccc1)CC2,24,0,25,,<eos>,eos,<bos> 3 F ) o 1 o 1 C C N ( C c 1 c c c c c 1 ) C C 2 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,10 16 6 26 8 26 8 15 15 18 5 15 23 8 23 23 23 23 23 8 6 15 15 9,2,)CC2,0,0,2 3,2,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
96,COC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,35,0,36,,<eos>,eos,<bos> C O C ( = O ) C 1 C C N ( c 2 c c c ( C ( F ) ( F ) F ) c c 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 5 13 19 6 15 8 15 15 18 5 23 9 23 23 23 5 15 5 16 6 5 16 6 16 6 23 23 9 6 15 15 8,1,)CC1,0,0,,0,3,0,COC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,True,True,1,True,,287.28,3.095,29.54,0.0,3.0,2.0,0.7828,1.8898,True,0.8271,Strong candidate,True
97,CC(C)Nc1ncc(-c2nc(C3CCCC3)no2)cc1,33,0,34,,<eos>,eos,<bos> C C ( C ) N c 1 n c c ( - c 2 n c ( C 3 C C C C 3 ) n o 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 15 6 18 23 8 25 23 23 5 7 23 9 25 23 5 15 10 15 15 15 15 10 6 25 26 9 6 23 23 8,1,)cc1,0,0,,0,2,0,CC(C)Nc1ccc(-c2nc(C3CCCC3)no2)cn1,True,True,1,True,,272.35,3.61,63.84,1.0,5.0,4.0,0.9207,2.4002,True,0.8589,Strong candidate,True
98,CCCS(=O)(=O)c1ccc(Cl)cc1Cl,26,0,27,,<eos>,eos,<bos> C C C S ( = O ) ( = O ) c 1 c c c ( C l ) c c 1 C l <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 15 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 15 24 6 23 23 8 15 24,l,c1Cl,0,0,,0,1,0,CCCS(=O)(=O)c1ccc(Cl)cc1Cl,True,True,1,True,,253.15,3.177,34.14,0.0,2.0,3.0,0.8286,1.9564,True,0.8135,Strong candidate,True
99,O=C(Nc1ccc(Cl)cc1)NCC1CC1,25,0,26,,<eos>,eos,<bos> O = C ( N c 1 c c c ( C l ) c c 1 ) N C C 1 C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 18 23 8 23 23 23 5 15 24 6 23 23 8 6 18 15 15 8 15 15 8,1,1CC1,0,0,,0,2,0,O=C(NCC1CC1)Nc1ccc(Cl)cc1,True,True,1,True,,224.69,2.872,41.13,2.0,1.0,3.0,0.8146,1.5868,True,0.8665,Strong candidate,True
100,2Cl)C(C)c1ccccc1Cl)C1CC1,24,0,25,,<eos>,eos,<bos> 2 C l ) C ( C ) c 1 c c c c c 1 C l ) C 1 C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,9 15 24 6 15 5 15 6 23 8 23 23 23 23 23 8 15 24 6 15 8 15 15 8,1,1CC1,0,0,2,1,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
