sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
237,COC(=O)c1ccc(-c2nc3ccccc3[nH]2)c(=O)[nH]1,41,0,42,,<eos>,eos,<bos> C O C ( = O ) c 1 c c c ( - c 2 n c 3 c c c c c 3 [ n H ] 2 ) c ( = O ) [ n H ] 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 5 13 19 6 23 8 23 23 23 5 7 23 9 25 23 10 23 23 23 23 23 10 21 25 17 22 9 6 23 5 13 19 6 21 25 17 22 8,1,nH]1,0,0,,0,1,1,COC(=O)c1ccc(-c2nc3ccccc3[nH]2)c(=O)[nH]1,True,True,1,True,,269.26,1.705,87.84,2.0,4.0,2.0,0.693,2.2951,True,0.887,Strong candidate,True
238,N#CC1(C(=O)N2CCN(C(=O)c3ccc(Cl)cc3)CC2)CC1,42,0,43,,<eos>,eos,<bos> N # C C 1 ( C ( = O ) N 2 C C N ( C ( = O ) c 3 c c c ( C l ) c c 3 ) C C 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 8 5 15 5 13 19 6 18 9 15 15 18 5 15 5 13 19 6 23 10 23 23 23 5 15 24 6 23 23 10 6 15 15 9 6 15 15 8,1,)CC1,0,0,,0,3,0,N#CC1(C(=O)N2CCN(C(=O)c3ccc(Cl)cc3)CC2)CC1,True,True,1,True,,317.78,1.928,64.41,0.0,3.0,2.0,0.8369,2.1544,True,0.9222,Strong candidate,True
239,O=C1NCCN(Cc2cnc3ccccc3[nH]2)C(C)(C)C1,37,0,38,,<eos>,eos,<bos> O = C 1 N C C N ( C c 2 c n c 3 c c c c c 3 [ n H ] 2 ) C ( C ) ( C ) C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 8 18 15 15 18 5 15 23 9 23 25 23 10 23 23 23 23 23 10 21 25 17 22 9 6 15 5 15 6 5 15 6 15 8,1,C)C1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
240,CN(CC(F)(F)F)c1ccc(-c2nc(C(C)C)n(CC(C)C)c2C)cc1,47,0,48,,<eos>,eos,<bos> C N ( C C ( F ) ( F ) F ) c 1 c c c ( - c 2 n c ( C ( C ) C ) n ( C C ( C ) C ) c 2 C ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 5 15 15 5 16 6 5 16 6 16 6 23 8 23 23 23 5 7 23 9 25 23 5 15 5 15 6 15 6 25 5 15 15 5 15 6 15 6 23 9 15 6 23 23 8,1,)cc1,0,0,,0,3,0,Cc1c(-c2ccc(N(C)CC(F)(F)F)cc2)nc(C(C)C)n1CC(C)C,True,True,1,True,,367.46,5.636,21.06,0.0,2.0,6.0,0.659,2.6584,False,0.5623,Borderline,True
241,O=S(=O)(Cc1ccccc1)N1CCN(c2cccc(Cl)c2)CC1,40,0,41,,<eos>,eos,<bos> O = S ( = O ) ( C c 1 c c c c c 1 ) N 1 C C N ( c 2 c c c c ( C l ) c 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 20 5 13 19 6 5 15 23 8 23 23 23 23 23 8 6 18 8 15 15 18 5 23 9 23 23 23 23 5 15 24 6 23 9 6 15 15 8,1,)CC1,0,0,,0,2,0,O=S(=O)(Cc1ccccc1)N1CCN(c2cccc(Cl)c2)CC1,True,True,1,True,,350.87,2.992,40.62,0.0,3.0,4.0,0.8507,1.8476,True,0.8916,Strong candidate,True
242,N#C(CNC(=O)CCc1ccccc1Cl)NC1CC1,30,0,31,,<eos>,eos,<bos> N # C ( C N C ( = O ) C C c 1 c c c c c 1 C l ) N C 1 C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 5 15 18 15 5 13 19 6 15 15 23 8 23 23 23 23 23 8 15 24 6 18 15 8 15 15 8,1,1CC1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
243,Nc1nc(-c2cc(C(=O)Nc3ccc(Cl)cc3)no2)c(C)o1,41,0,42,,<eos>,eos,<bos> N c 1 n c ( - c 2 c c ( C ( = O ) N c 3 c c c ( C l ) c c 3 ) n o 2 ) c ( C ) o 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 23 8 25 23 5 7 23 9 23 23 5 15 5 13 19 6 18 23 10 23 23 23 5 15 24 6 23 23 10 6 25 26 9 6 23 5 15 6 26 8,1,C)o1,0,0,,0,3,0,Cc1oc(N)nc1-c1cc(C(=O)Nc2ccc(Cl)cc2)no1,True,True,1,True,,318.72,3.126,107.18,2.0,6.0,3.0,0.7679,2.4899,True,0.8425,Strong candidate,True
244,COc1cc(CC(=O)N2CCCC2)c(=O)n(Cc2ccc(C(C)=O)cc2)n1,48,0,49,,<eos>,eos,<bos> C O c 1 c c ( C C ( = O ) N 2 C C C C 2 ) c ( = O ) n ( C c 2 c c c ( C ( C ) = O ) c c 2 ) n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 5 15 15 5 13 19 6 18 9 15 15 15 15 9 6 23 5 13 19 6 25 5 15 23 9 23 23 23 5 15 5 15 6 13 19 6 23 23 9 6 25 8,1,2)n1,0,0,,0,3,0,COc1cc(CC(=O)N2CCCC2)c(=O)n(Cc2ccc(C(C)=O)cc2)n1,True,True,1,True,,369.42,1.668,81.5,0.0,5.0,6.0,0.7237,2.3227,True,0.8638,Strong candidate,True
245,CSc1nc(-c2csc(N3CCOCC3)n2)s1,28,0,29,,<eos>,eos,<bos> C S c 1 n c ( - c 2 c s c ( N 3 C C O C C 3 ) n 2 ) s 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 20 23 8 25 23 5 7 23 9 23 28 23 5 18 10 15 15 19 15 15 10 6 25 9 6 28 8,1,2)s1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
246,C=CCC(C(=O)N1CCCC1)NC(=O)c1ccccc1Cl,35,0,36,,<eos>,eos,<bos> C = C C C ( C ( = O ) N 1 C C C C 1 ) N C ( = O ) c 1 c c c c c 1 C l <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 13 15 15 15 5 15 5 13 19 6 18 8 15 15 15 15 8 6 18 15 5 13 19 6 23 8 23 23 23 23 23 8 15 24,l,c1Cl,0,0,,0,2,0,C=CCC(NC(=O)c1ccccc1Cl)C(=O)N1CCCC1,True,True,1,True,,306.79,2.637,49.41,1.0,2.0,5.0,0.8503,2.4816,True,0.8715,Strong candidate,True
247,CN(C)S(=O)(=O)c1ccc(NC(=O)c2ccc(N3CCCC3)cc2)cc1,47,0,48,,<eos>,eos,<bos> C N ( C ) S ( = O ) ( = O ) c 1 c c c ( N C ( = O ) c 2 c c c ( N 3 C C C C 3 ) c c 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 5 15 6 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 18 15 5 13 19 6 23 9 23 23 23 5 18 10 15 15 15 15 10 6 23 23 9 6 23 23 8,1,)cc1,0,0,,0,2,0,CN(C)S(=O)(=O)c1ccc(NC(=O)c2ccc(N3CCCC3)cc2)cc1,True,True,1,True,,373.48,2.789,69.72,1.0,4.0,5.0,0.8749,1.7985,True,0.9075,Strong candidate,True
248,O=C(NC1CC(=O)N(C2CCCC2)C(=O)Nc1ccc(C(F)(F)F)cc1,47,0,48,,<eos>,eos,<bos> O = C ( N C 1 C C ( = O ) N ( C 2 C C C C 2 ) C ( = O ) N c 1 c c c ( C ( F ) ( F ) F ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 18 15 8 15 15 5 13 19 6 18 5 15 9 15 15 15 15 9 6 15 5 13 19 6 18 23 8 23 23 23 5 15 5 16 6 5 16 6 16 6 23 23 8,1,)cc1,1,0,1,1,3,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
249,CC1CN(CCCNC(=O)c2ccccc2)C1,26,0,27,,<eos>,eos,<bos> C C 1 C N ( C C C N C ( = O ) c 2 c c c c c 2 ) C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 8 15 18 5 15 15 15 18 15 5 13 19 6 23 9 23 23 23 23 23 9 6 15 8,1,2)C1,0,0,,0,2,0,CC1CN(CCCNC(=O)c2ccccc2)C1,True,True,1,True,,232.33,1.758,32.34,1.0,2.0,5.0,0.7845,1.668,True,0.8623,Strong candidate,True
250,Cn1nc(C)c(C2CCN(c3ccccc3C(=O)N(C)C)CC2)cc1,42,0,43,,<eos>,eos,<bos> C n 1 n c ( C ) c ( C 2 C C N ( c 3 c c c c c 3 C ( = O ) N ( C ) C ) C C 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 25 8 25 23 5 15 6 23 5 15 9 15 15 18 5 23 10 23 23 23 23 23 10 15 5 13 19 6 18 5 15 6 15 6 15 15 9 6 23 23 8,1,)cc1,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
251,O=C(C1CCCC1)N1CCC2(CC1)CCN(c1ccccc1)C2,38,0,39,,<eos>,eos,<bos> O = C ( C 1 C C C C 1 ) N 1 C C C 2 ( C C 1 ) C C N ( c 1 c c c c c 1 ) C 2 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 15 8 15 15 15 15 8 6 18 8 15 15 15 9 5 15 15 8 6 15 15 18 5 23 8 23 23 23 23 23 8 6 15 9,2,1)C2,0,0,,0,1,0,O=C(C1CCCC1)N1CCC2(CC1)CCN(c1ccccc1)C2,True,True,1,True,,312.46,3.696,23.55,0.0,2.0,2.0,0.8312,2.6157,True,0.8139,Strong candidate,True
252,Cc1ccc2ccc(Cl)cc(NC(=O)CCC(=O)Nc3ccccc3)n2)c1,45,0,46,,<eos>,eos,<bos> C c 1 c c c 2 c c c ( C l ) c c ( N C ( = O ) C C C ( = O ) N c 3 c c c c c 3 ) n 2 ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 23 9 23 23 23 5 15 24 6 23 23 5 18 15 5 13 19 6 15 15 15 5 13 19 6 18 23 10 23 23 23 23 23 10 6 25 9 6 23 8,1,2)c1,0,0,,0,2,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
253,N#CC(NC(=O)C1CCCC1)c1cccc(Cl)c1,31,0,32,,<eos>,eos,<bos> N # C C ( N C ( = O ) C 1 C C C C 1 ) c 1 c c c c ( C l ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 5 18 15 5 13 19 6 15 8 15 15 15 15 8 6 23 8 23 23 23 23 5 15 24 6 23 8,1,l)c1,0,0,,0,2,0,N#CC(NC(=O)C1CCCC1)c1cccc(Cl)c1,True,True,1,True,,262.74,3.211,52.89,1.0,2.0,3.0,0.9094,2.5378,True,0.8398,Strong candidate,True
254,COc1cc2c(cnn2Cc2ccccc2)c(=O)c2c1c(=O)n(C)c(=O)n2C,49,0,50,,<eos>,eos,<bos> C O c 1 c c 2 c ( c n n 2 C c 2 c c c c c 2 ) c ( = O ) c 2 c 1 c ( = O ) n ( C ) c ( = O ) n 2 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 9 23 5 23 25 25 9 15 23 9 23 23 23 23 23 9 6 23 5 13 19 6 23 9 23 8 23 5 13 19 6 25 5 15 6 23 5 13 19 6 25 9 15,C,)n2C,0,0,,0,1,0,COc1cc2c(cnn2Cc2ccccc2)c(=O)c2c1c(=O)n(C)c(=O)n2C,True,True,1,True,,378.39,1.004,88.12,0.0,5.0,3.0,0.5308,2.5411,True,0.8443,Strong candidate,True
255,CCC(C)C(=O)N1CCC(NC(=O)c2ccc(N3CCCC3)c(C)c2)CC1,47,0,48,,<eos>,eos,<bos> C C C ( C ) C ( = O ) N 1 C C C ( N C ( = O ) c 2 c c c ( N 3 C C C C 3 ) c ( C ) c 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 15 5 15 6 15 5 13 19 6 18 8 15 15 15 5 18 15 5 13 19 6 23 9 23 23 23 5 18 10 15 15 15 15 10 6 23 5 15 6 23 9 6 15 15 8,1,)CC1,0,0,,0,2,0,CCC(C)C(=O)N1CCC(NC(=O)c2ccc(N3CCCC3)c(C)c2)CC1,True,True,1,True,,371.53,3.362,52.65,1.0,3.0,5.0,0.8634,2.5777,True,0.8534,Strong candidate,True
256,CC(C)(C)c1ccc2c(c1)N(C(=O)c1ccc(-n3cnnn3)CC2)n1,47,0,48,,<eos>,eos,<bos> C C ( C ) ( C ) c 1 c c c 2 c ( c 1 ) N ( C ( = O ) c 1 c c c ( - n 3 c n n n 3 ) C C 2 ) n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 15 6 5 15 6 23 8 23 23 23 9 23 5 23 8 6 18 5 15 5 13 19 6 23 8 23 23 23 5 7 25 10 23 25 25 25 10 6 15 15 9 6 25 8,1,2)n1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
257,Cc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(C)C2CC2)c1,42,0,43,,<eos>,eos,<bos> C c 1 c c c c ( N C ( = O ) c 2 c c c 3 c ( c 2 ) C ( = O ) N ( C ) C 2 C C 2 ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 23 23 5 18 15 5 13 19 6 23 9 23 23 23 10 23 5 23 9 6 15 5 13 19 6 18 5 15 6 15 9 15 15 9 6 23 8,1,2)c1,0,0,3,1,2,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
258,COCc1cccc(NC(=O)c2ccc3c(c2)C(=O)N3CCOCC2)c1,43,0,44,,<eos>,eos,<bos> C O C c 1 c c c c ( N C ( = O ) c 2 c c c 3 c ( c 2 ) C ( = O ) N 3 C C O C C 2 ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 23 8 23 23 23 23 5 18 15 5 13 19 6 23 9 23 23 23 10 23 5 23 9 6 15 5 13 19 6 18 10 15 15 19 15 15 9 6 23 8,1,2)c1,0,0,2,1,2,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
259,CCCc1cc(CC(=O)N2CCc3ccccc3C(=O)N2C)ccc1Cl,41,0,42,,<eos>,eos,<bos> C C C c 1 c c ( C C ( = O ) N 2 C C c 3 c c c c c 3 C ( = O ) N 2 C ) c c c 1 C l <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 15 23 8 23 23 5 15 15 5 13 19 6 18 9 15 15 23 10 23 23 23 23 23 10 15 5 13 19 6 18 9 15 6 23 23 23 8 15 24,l,c1Cl,0,0,,0,2,0,CCCc1cc(CC(=O)N2CCc3ccccc3C(=O)N2C)ccc1Cl,True,True,1,True,,370.88,3.907,40.62,0.0,2.0,4.0,0.8183,2.5174,True,0.8121,Strong candidate,True
260,O=C(NCc1ccc(Cl)cc1)c1ccc(-c2ccc(F)cc2)nc1,41,0,42,,<eos>,eos,<bos> O = C ( N C c 1 c c c ( C l ) c c 1 ) c 1 c c c ( - c 2 c c c ( F ) c c 2 ) n c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 18 15 23 8 23 23 23 5 15 24 6 23 23 8 6 23 8 23 23 23 5 7 23 9 23 23 23 5 16 6 23 23 9 6 25 23 8,1,)nc1,0,0,,0,2,0,O=C(NCc1ccc(Cl)cc1)c1ccc(-c2ccc(F)cc2)nc1,True,True,1,True,,340.79,4.471,41.99,1.0,2.0,4.0,0.7609,1.7111,True,0.794,Strong candidate,True
261,C#CCN1CCc2ccccc2N1Cc1ccccc1,27,0,28,,<eos>,eos,<bos> C # C C N 1 C C c 2 c c c c c 2 N 1 C c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 4 15 15 18 8 15 15 23 9 23 23 23 23 23 9 18 8 15 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,0,0,C#CCN1CCc2ccccc2N1Cc1ccccc1,True,True,1,True,,262.36,3.1,6.48,0.0,2.0,3.0,0.7843,2.4793,True,0.7898,Strong candidate,True
262,COc1cc(N2CCCN(C(=O)c3ccc(Cl)cc3)no2)ccn1,40,0,41,,<eos>,eos,<bos> C O c 1 c c ( N 2 C C C N ( C ( = O ) c 3 c c c ( C l ) c c 3 ) n o 2 ) c c n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 5 18 9 15 15 15 18 5 15 5 13 19 6 23 10 23 23 23 5 15 24 6 23 23 10 6 25 26 9 6 23 23 25 8,1,ccn1,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
263,NC(=O)C1CCCN1C(=O)C1CCCC1C(=O)N1CCCC1,37,0,38,,<eos>,eos,<bos> N C ( = O ) C 1 C C C N 1 C ( = O ) C 1 C C C C 1 C ( = O ) N 1 C C C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 15 5 13 19 6 15 8 15 15 15 18 8 15 5 13 19 6 15 8 15 15 15 15 8 15 5 13 19 6 18 8 15 15 15 15 8,1,CCC1,0,0,,0,1,0,NC(=O)C1CCCN1C(=O)C1CCCC1C(=O)N1CCCC1,True,True,1,True,,307.39,0.501,83.71,1.0,3.0,3.0,0.8239,3.1574,True,0.9553,Strong candidate,True
264,O=C(OC1CCCN(c2ccccc2)c1ccc(Cl)cc1)c1ccccc1,42,0,43,,<eos>,eos,<bos> O = C ( O C 1 C C C N ( c 2 c c c c c 2 ) c 1 c c c ( C l ) c c 1 ) c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 19 15 8 15 15 15 18 5 23 9 23 23 23 23 23 9 6 23 8 23 23 23 5 15 24 6 23 23 8 6 23 8 23 23 23 23 23 8,1,ccc1,0,0,1,1,2,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
265,CCc1nn(C)c(N)c1-c1ccc(C#N)cc1,29,0,30,,<eos>,eos,<bos> C C c 1 n n ( C ) c ( N ) c 1 - c 1 c c c ( C # N ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 23 8 25 25 5 15 6 23 5 18 6 23 8 7 23 8 23 23 23 5 15 4 18 6 23 23 8,1,)cc1,0,0,,0,1,0,CCc1nn(C)c(N)c1-c1ccc(C#N)cc1,True,True,1,True,,226.28,2.103,67.63,1.0,3.0,2.0,0.8522,2.2779,True,0.9043,Strong candidate,True
266,Cc1ccccc1-c1nc2ccccc2nc(NC(C)=O)c1,34,0,35,,<eos>,eos,<bos> C c 1 c c c c c 1 - c 1 n c 2 c c c c c 2 n c ( N C ( C ) = O ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 23 23 23 8 7 23 8 25 23 9 23 23 23 23 23 9 25 23 5 18 15 5 15 6 13 19 6 23 8,1,O)c1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
267,CC1(C)CCN1C(=O)C1CC(=O)N(c2ccc(-c3ccccc3)no2)CC1,48,0,49,,<eos>,eos,<bos> C C 1 ( C ) C C N 1 C ( = O ) C 1 C C ( = O ) N ( c 2 c c c ( - c 3 c c c c c 3 ) n o 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 8 5 15 6 15 15 18 8 15 5 13 19 6 15 8 15 15 5 13 19 6 18 5 23 9 23 23 23 5 7 23 10 23 23 23 23 23 10 6 25 26 9 6 15 15 8,1,)CC1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
268,COc1ccccc1C(C)NC(=O)c1cnn(-c2ccccc2Cl)c1C,41,0,42,,<eos>,eos,<bos> C O c 1 c c c c c 1 C ( C ) N C ( = O ) c 1 c n n ( - c 2 c c c c c 2 C l ) c 1 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 23 23 23 8 15 5 15 6 18 15 5 13 19 6 23 8 23 25 25 5 7 23 9 23 23 23 23 23 9 15 24 6 23 8 15,C,)c1C,0,0,,0,1,0,COc1ccccc1C(C)NC(=O)c1cnn(-c2ccccc2Cl)c1C,True,True,1,True,,369.85,4.334,56.15,1.0,3.0,5.0,0.7277,2.4549,True,0.8044,Strong candidate,True
269,COC1CN(C(=O)C2CCCN(C(=O)c3ccc(F)cc3)CC2)CC1,43,0,44,,<eos>,eos,<bos> C O C 1 C N ( C ( = O ) C 2 C C C N ( C ( = O ) c 3 c c c ( F ) c c 3 ) C C 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 8 15 18 5 15 5 13 19 6 15 9 15 15 15 18 5 15 5 13 19 6 23 10 23 23 23 5 16 6 23 23 10 6 15 15 9 6 15 15 8,1,)CC1,0,0,,0,3,0,COC1CCN(C(=O)C2CCCN(C(=O)c3ccc(F)cc3)CC2)C1,True,True,1,True,,348.42,2.315,49.85,0.0,3.0,3.0,0.8423,2.7184,True,0.8904,Strong candidate,True
270,Cn1c(=O)c2cc(C(=O)N3CCCC3CC3)c(=O)[nH]c2c1CCC2,46,0,47,,<eos>,eos,<bos> C n 1 c ( = O ) c 2 c c ( C ( = O ) N 3 C C C C 3 C C 3 ) c ( = O ) [ n H ] c 2 c 1 C C C 2 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 25 8 23 5 13 19 6 23 9 23 23 5 15 5 13 19 6 18 10 15 15 15 15 10 15 15 10 6 23 5 13 19 6 21 25 17 22 23 9 23 8 15 15 15 9,2,CCC2,0,0,2 3,2,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
271,CN(CC1CC1)c1cccc(NC(=O)c2cc(Cl)cc(Cl)c2)n1,42,0,43,,<eos>,eos,<bos> C N ( C C 1 C C 1 ) c 1 c c c c ( N C ( = O ) c 2 c c ( C l ) c c ( C l ) c 2 ) n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 5 15 15 8 15 15 8 6 23 8 23 23 23 23 5 18 15 5 13 19 6 23 9 23 23 5 15 24 6 23 23 5 15 24 6 23 9 6 25 8,1,2)n1,0,0,,0,2,0,CN(CC1CC1)c1cccc(NC(=O)c2cc(Cl)cc(Cl)c2)n1,True,True,1,True,,350.25,4.487,45.23,1.0,3.0,5.0,0.8644,2.2874,True,0.8185,Strong candidate,True
272,Nc1ncc2c(c1)C(=O)CCCC2CN1CCOCC1,31,0,32,,<eos>,eos,<bos> N c 1 n c c 2 c ( c 1 ) C ( = O ) C C C C 2 C N 1 C C O C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 23 8 25 23 23 9 23 5 23 8 6 15 5 13 19 6 15 15 15 15 9 15 18 8 15 15 19 15 15 8,1,OCC1,0,0,,0,1,0,Nc1cc2c(cn1)C(CN1CCOCC1)CCCC2=O,True,True,1,True,,275.35,1.446,68.45,1.0,5.0,2.0,0.8273,3.102,True,0.9208,Strong candidate,True
